observation_time,no2,temperature,humidity,wind_speed,wind_direction,pressure
2025-07-18T00:00+08:00,11,29,89,9,225,1002
2025-07-18T01:00+08:00,12,30,83,12,180,1002
2025-07-18T02:00+08:00,18,29,90,9,225,1001
2025-07-18T03:00+08:00,23,30,87,9,225,1002
2025-07-18T04:00+08:00,20,29,88,9,225,1002
2025-07-18T05:00+08:00,11,29,90,9,248,1002
2025-07-18T06:00+08:00,8,28,95,9,248,1002
2025-07-18T07:00+08:00,2,29,90,9,270,1003
2025-07-18T08:00+08:00,10,30,83,9,293,1003
2025-07-18T09:00+08:00,20,31,79,8,315,1002
2025-07-18T10:00+08:00,23,32,74,10,315,1002
2025-07-18T11:00+08:00,21,33,71,11,293,1001
2025-07-18T12:00+08:00,11,33,66,11,293,1001
2025-07-18T13:00+08:00,10,33,68,12,270,1001
2025-07-18T14:00+08:00,16,31,73,11,270,1001
2025-07-18T15:00+08:00,11,31,78,11,248,1002
2025-07-18T16:00+08:00,25,30,74,11,225,1002
2025-07-18T17:00+08:00,25,30,73,11,135,1002
2025-07-18T18:00+08:00,23,30,73,11,113,1002
2025-07-18T19:00+08:00,22,31,69,9,158,1002
2025-07-18T20:00+08:00,25,30,73,7,158,1002
2025-07-18T21:00+08:00,25,30,75,6,135,1002
2025-07-18T22:00+08:00,23,30,77,8,135,1001
2025-07-18T23:00+08:00,26,29,80,8,338,1000
2025-07-17T00:00+08:00,6,29,85,11,225,1004
2025-07-17T01:00+08:00,12,30,85,11,225,1003
2025-07-17T02:00+08:00,12,29,85,11,225,1003
2025-07-17T03:00+08:00,12,29,86,10,248,1003
2025-07-17T04:00+08:00,8,29,88,10,248,1004
2025-07-17T05:00+08:00,7,28,91,10,248,1004
2025-07-17T06:00+08:00,9,28,94,10,248,1004
2025-07-17T07:00+08:00,9,28,92,11,248,1004
2025-07-17T08:00+08:00,7,30,84,12,225,1005
2025-07-17T09:00+08:00,10,31,77,13,225,1005
2025-07-17T10:00+08:00,9,32,73,14,225,1005
2025-07-17T11:00+08:00,8,33,69,14,248,1004
2025-07-17T12:00+08:00,10,34,67,15,248,1003
2025-07-17T13:00+08:00,8,34,63,15,248,1003
2025-07-17T14:00+08:00,6,35,61,14,248,1004
2025-07-17T15:00+08:00,17,35,58,14,248,1004
2025-07-17T16:00+08:00,12,35,60,14,225,1005
2025-07-17T17:00+08:00,14,35,62,15,225,1005
2025-07-17T18:00+08:00,15,34,64,15,225,1005
2025-07-17T19:00+08:00,20,34,66,15,225,1005
2025-07-17T20:00+08:00,23,32,72,12,225,1005
2025-07-17T21:00+08:00,21,32,76,9,225,1005
2025-07-17T22:00+08:00,13,31,80,9,225,1004
2025-07-17T23:00+08:00,8,30,85,9,225,1003
2025-07-16T00:00+08:00,9,29,88,12,225,1003
2025-07-16T01:00+08:00,6,29,88,12,225,1003
2025-07-16T02:00+08:00,9,28,90,13,225,1003
2025-07-16T03:00+08:00,9,29,88,13,225,1003
2025-07-16T04:00+08:00,8,28,90,13,225,1003
2025-07-16T05:00+08:00,8,29,92,13,203,1003
2025-07-16T06:00+08:00,6,29,86,12,225,1004
2025-07-16T07:00+08:00,6,29,86,12,225,1004
2025-07-16T08:00+08:00,10,29,84,12,225,1005
2025-07-16T09:00+08:00,9,30,80,13,225,1005
2025-07-16T10:00+08:00,7,31,75,14,225,1005
2025-07-16T11:00+08:00,8,32,71,15,225,1004
2025-07-16T12:00+08:00,5,33,68,16,225,1004
2025-07-16T13:00+08:00,4,34,65,17,225,1004
2025-07-16T14:00+08:00,5,33,67,16,225,1004
2025-07-16T15:00+08:00,7,33,68,16,225,1004
2025-07-16T16:00+08:00,7,33,67,16,225,1005
2025-07-16T17:00+08:00,7,33,66,16,225,1005
2025-07-16T18:00+08:00,9,33,67,16,203,1006
2025-07-16T19:00+08:00,15,33,68,16,203,1006
2025-07-16T20:00+08:00,16,32,73,15,225,1006
2025-07-16T21:00+08:00,12,31,77,13,225,1005
2025-07-16T22:00+08:00,7,30,82,12,225,1005
2025-07-16T23:00+08:00,6,29,85,11,225,1004
2025-07-15T00:00+08:00,11,29,84,13,225,1004
2025-07-15T01:00+08:00,9,29,85,13,225,1003
2025-07-15T02:00+08:00,9,28,89,13,225,1003
2025-07-15T03:00+08:00,15,29,88,13,248,1003
2025-07-15T04:00+08:00,10,28,89,13,248,1003
2025-07-15T05:00+08:00,5,28,88,13,225,1003
2025-07-15T06:00+08:00,6,29,84,13,225,1004
2025-07-15T07:00+08:00,8,29,84,14,225,1005
2025-07-15T08:00+08:00,8,29,84,14,225,1005
2025-07-15T09:00+08:00,10,30,81,15,225,1004
2025-07-15T10:00+08:00,11,30,78,16,248,1004
2025-07-15T11:00+08:00,12,31,75,16,248,1004
2025-07-15T12:00+08:00,9,31,72,17,248,1004
2025-07-15T13:00+08:00,8,32,69,18,225,1004
2025-07-15T14:00+08:00,7,33,66,20,225,1003
2025-07-15T15:00+08:00,12,34,63,21,225,1003
2025-07-15T16:00+08:00,12,33,66,20,225,1004
2025-07-15T17:00+08:00,15,32,69,20,225,1004
2025-07-15T18:00+08:00,16,32,71,19,225,1004
2025-07-15T19:00+08:00,25,30,78,16,203,1004
2025-07-15T20:00+08:00,23,30,82,15,203,1005
2025-07-15T21:00+08:00,20,29,86,14,225,1005
2025-07-15T22:00+08:00,17,28,89,13,225,1004
2025-07-15T23:00+08:00,13,29,91,19,180,1004
2025-07-14T00:00+08:00,7,28,88,10,180,1006
2025-07-14T01:00+08:00,6,28,87,10,180,1005
2025-07-14T02:00+08:00,10,28,86,10,180,1005
2025-07-14T03:00+08:00,14,29,84,10,203,1005
2025-07-14T04:00+08:00,11,28,87,9,203,1006
2025-07-14T05:00+08:00,13,28,90,8,203,1006
2025-07-14T06:00+08:00,9,27,94,8,225,1006
2025-07-14T07:00+08:00,8,28,90,9,225,1006
2025-07-14T08:00+08:00,12,29,84,10,248,1007
2025-07-14T09:00+08:00,12,30,80,12,248,1007
2025-07-14T10:00+08:00,13,31,75,11,248,1006
2025-07-14T11:00+08:00,13,31,71,11,248,1005
2025-07-14T12:00+08:00,12,32,67,11,225,1005
2025-07-14T13:00+08:00,9,33,66,14,225,1005
2025-07-14T14:00+08:00,10,33,66,16,225,1005
2025-07-14T15:00+08:00,13,33,65,18,225,1005
2025-07-14T16:00+08:00,16,33,67,18,225,1006
2025-07-14T17:00+08:00,11,32,69,18,225,1006
2025-07-14T18:00+08:00,11,32,71,17,225,1007
2025-07-14T19:00+08:00,10,31,73,17,225,1007
2025-07-14T20:00+08:00,12,30,78,15,225,1007
2025-07-14T21:00+08:00,13,29,83,13,225,1006
2025-07-14T22:00+08:00,13,28,88,13,225,1005
2025-07-14T23:00+08:00,14,28,89,13,225,1004
2025-07-13T00:00+08:00,16,28,88,13,203,1005
2025-07-13T01:00+08:00,17,28,89,12,203,1005
2025-07-13T02:00+08:00,16,28,90,11,203,1005
2025-07-13T03:00+08:00,16,29,85,11,203,1005
2025-07-13T04:00+08:00,12,28,87,10,203,1006
2025-07-13T05:00+08:00,14,27,94,10,203,1006
2025-07-13T06:00+08:00,11,28,89,10,203,1006
2025-07-13T07:00+08:00,7,28,86,11,203,1007
2025-07-13T08:00+08:00,13,29,82,12,203,1007
2025-07-13T09:00+08:00,16,30,78,14,203,1007
2025-07-13T10:00+08:00,12,31,73,14,203,1007
2025-07-13T11:00+08:00,12,31,71,15,203,1006
2025-07-13T12:00+08:00,11,32,68,16,203,1006
2025-07-13T13:00+08:00,9,32,66,17,203,1006
2025-07-13T14:00+08:00,9,33,64,18,203,1006
2025-07-13T15:00+08:00,7,32,65,18,203,1007
2025-07-13T16:00+08:00,4,32,66,16,203,1007
2025-07-13T17:00+08:00,4,32,67,16,203,1008
2025-07-13T18:00+08:00,3,31,68,15,203,1008
2025-07-13T19:00+08:00,4,31,68,15,203,1008
2025-07-13T20:00+08:00,7,30,75,14,203,1008
2025-07-13T21:00+08:00,5,29,79,12,203,1008
2025-07-13T22:00+08:00,7,28,84,11,203,1007
2025-07-13T23:00+08:00,7,28,87,10,180,1006
2025-07-12T00:00+08:00,18,27,90,8,180,999
2025-07-12T01:00+08:00,13,28,88,7,203,999
2025-07-12T02:00+08:00,27,27,89,7,293,1000
2025-07-12T03:00+08:00,30,28,88,8,338,1000
2025-07-12T04:00+08:00,24,27,90,8,23,1001
2025-07-12T05:00+08:00,18,27,90,9,68,1001
2025-07-12T06:00+08:00,10,27,91,10,68,1002
2025-07-12T07:00+08:00,5,27,92,9,90,1003
2025-07-12T08:00+08:00,6,28,90,9,90,1003
2025-07-12T09:00+08:00,9,28,88,10,90,1003
2025-07-12T10:00+08:00,11,29,84,11,135,1003
2025-07-12T11:00+08:00,13,30,81,13,180,1003
2025-07-12T12:00+08:00,11,29,84,15,180,1003
2025-07-12T13:00+08:00,13,30,80,16,203,1003
2025-07-12T14:00+08:00,11,30,78,16,203,1003
2025-07-12T15:00+08:00,13,30,78,17,203,1004
2025-07-12T16:00+08:00,11,30,78,18,180,1005
2025-07-12T17:00+08:00,10,31,76,18,180,1005
2025-07-12T18:00+08:00,13,30,81,18,180,1005
2025-07-12T19:00+08:00,15,31,74,17,180,1006
2025-07-12T20:00+08:00,14,30,79,16,180,1006
2025-07-12T21:00+08:00,13,29,82,15,180,1006
2025-07-12T22:00+08:00,16,28,86,14,180,1005
2025-07-12T23:00+08:00,15,28,87,13,180,1005
2025-07-11T00:00+08:00,13,27,89,10,248,997
2025-07-11T01:00+08:00,16,27,89,9,248,996
2025-07-11T02:00+08:00,16,27,89,9,293,996
2025-07-11T03:00+08:00,15,27,90,9,315,996
2025-07-11T04:00+08:00,13,26,91,8,315,996
2025-07-11T05:00+08:00,15,26,91,8,293,997
2025-07-11T06:00+08:00,13,26,92,8,293,997
2025-07-11T07:00+08:00,12,26,91,8,315,998
2025-07-11T08:00+08:00,14,26,91,8,315,998
2025-07-11T09:00+08:00,16,26,90,8,315,998
2025-07-11T10:00+08:00,22,26,90,9,315,997
2025-07-11T11:00+08:00,28,28,83,9,315,997
2025-07-11T12:00+08:00,28,29,78,9,293,997
2025-07-11T13:00+08:00,22,29,77,10,270,996
2025-07-11T14:00+08:00,16,30,74,11,248,997
2025-07-11T15:00+08:00,15,29,79,11,225,997
2025-07-11T16:00+08:00,16,29,82,12,248,998
2025-07-11T17:00+08:00,19,29,80,11,270,998
2025-07-11T18:00+08:00,19,28,81,11,270,999
2025-07-11T19:00+08:00,21,30,74,10,270,999
2025-07-11T20:00+08:00,30,29,79,9,248,999
2025-07-11T21:00+08:00,22,29,81,8,203,1000
2025-07-11T22:00+08:00,27,28,83,7,203,999
2025-07-11T23:00+08:00,28,28,85,8,180,999
2025-07-10T00:00+08:00,6,29,83,17,225,999
2025-07-10T01:00+08:00,1,29,84,16,225,998
2025-07-10T02:00+08:00,7,29,84,16,225,998
2025-07-10T03:00+08:00,4,29,83,15,225,998
2025-07-10T04:00+08:00,3,29,84,14,225,998
2025-07-10T05:00+08:00,4,27,83,9,180,998
2025-07-10T06:00+08:00,8,28,83,13,248,999
2025-07-10T07:00+08:00,12,28,86,12,225,999
2025-07-10T08:00+08:00,14,28,87,11,225,1000
2025-07-10T09:00+08:00,17,28,84,11,225,999
2025-07-10T10:00+08:00,14,29,82,13,203,999
2025-07-10T11:00+08:00,13,29,80,15,203,998
2025-07-10T12:00+08:00,21,28,92,16,203,998
2025-07-10T13:00+08:00,22,29,80,18,225,997
2025-07-10T14:00+08:00,27,30,77,19,225,997
2025-07-10T15:00+08:00,18,30,73,19,225,997
2025-07-10T16:00+08:00,8,29,83,18,225,997
2025-07-10T17:00+08:00,15,28,84,17,225,997
2025-07-10T18:00+08:00,28,28,84,16,225,998
2025-07-10T19:00+08:00,29,27,87,13,225,998
2025-07-10T20:00+08:00,6,27,88,13,225,998
2025-07-10T21:00+08:00,1,26,90,12,203,998
2025-07-10T22:00+08:00,3,26,94,11,225,997
2025-07-10T23:00+08:00,11,26,91,10,225,997
2025-07-09T00:00+08:00,8,30,82,15,225,1002
2025-07-09T01:00+08:00,2,29,82,12,203,1002
2025-07-09T02:00+08:00,2,28,87,14,225,1001
2025-07-09T03:00+08:00,6,29,84,13,225,1002
2025-07-09T04:00+08:00,6,28,88,12,225,1002
2025-07-09T05:00+08:00,7,29,86,8,203,1002
2025-07-09T06:00+08:00,4,29,85,12,203,1002
2025-07-09T07:00+08:00,3,29,83,12,225,1003
2025-07-09T08:00+08:00,8,28,85,12,225,1003
2025-07-09T09:00+08:00,10,29,83,13,225,1003
2025-07-09T10:00+08:00,9,30,77,14,248,1003
2025-07-09T11:00+08:00,9,31,72,15,248,1002
2025-07-09T12:00+08:00,10,31,68,17,248,1001
2025-07-09T13:00+08:00,14,30,82,18,225,1001
2025-07-09T14:00+08:00,16,29,83,19,225,1001
2025-07-09T15:00+08:00,15,34,61,20,225,1001
2025-07-09T16:00+08:00,15,33,65,20,225,1002
2025-07-09T17:00+08:00,6,33,65,21,225,1002
2025-07-09T18:00+08:00,10,32,68,21,225,1002
2025-07-09T19:00+08:00,19,31,72,20,225,1002
2025-07-09T20:00+08:00,16,31,74,20,225,1002
2025-07-09T21:00+08:00,12,30,78,19,225,1002
2025-07-09T22:00+08:00,10,29,83,18,225,1000
2025-07-09T23:00+08:00,9,29,82,17,225,999
